股票代码,股票名称,交易日期,股票行业,股票概念,新浪地域,开盘价,最高价,最低价,收盘价,后复权价,前复权价,涨跌幅,成交量,成交额,换手率,流通市值,总市值,是否涨停,是否跌停,市盈率,市销率,市现率,市净率,MA_5,MA_10,MA_20,MA_30,MA_60,MA金叉死叉,MACD_DIF,MACD_DEA,MACD_MACD,MACD_金叉死叉,KDJ_K,KDJ_D,KDJ_J,KDJ_金叉死叉,布林线中轨,布林线上轨,布林线下轨,psy,psyma,rsi1,rsi2,rsi3,振幅,量比
sh600000,浦发银行,2013-02-19,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,11.23,11.31,11.07,11.1,71.93,7.83,-0.01421,114565262,1279590709,0.007677,165642826170,207053532710,0,0,6.180355,2.599097,1.091223,1.220157,8.510232,8.620465,8.240616,7.992595,7.042959,\N,0.348341,0.418631,-0.140581,\N,29.907923,52.323209,-14.922651,\N,8.211941,9.42285,7.001032,50,69.444444,37.600435,53.405807,61.806895,0.021314,0.652077
sh600000,浦发银行,2013-02-20,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,11.1,11.12,10.58,10.81,70.19,7.57,-0.026126,264523040,2849978249,0.017726,161315220800,201644026000,0,0,6.018887,2.531193,1.062714,1.188279,8.332966,8.588438,8.266311,8.022884,7.085786,1日、20日均线死叉；,0.292332,0.393371,-0.20208,\N,24.475104,43.040508,-12.655703,\N,8.240616,9.4277,7.053531,41.666667,62.5,28.978498,46.887999,57.507812,0.048649,1.310508
sh600000,浦发银行,2013-02-21,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,10.65,10.68,10,10.22,66.65,7.03,-0.054579,290791316,2996527715,0.019486,152510782290,190638477860,0,0,5.690382,2.393043,1.004712,1.123424,8.15272,8.494591,8.273386,8.030331,7.121164,1日、30日均线死叉；5日、20日均线死叉；,0.210063,0.35671,-0.293293,\N,19.547279,35.209432,-11.777025,\N,8.266311,9.447914,7.084708,33.333333,54.166667,18.578101,36.894479,50.108534,0.062905,1.476343
sh600000,浦发银行,2013-02-22,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,10.19,10.34,10.08,10.14,66.17,6.96,-0.007828,143226433,1463429410,0.009598,151316960120,189146200150,0,0,5.645838,2.374310,0.996847,1.114630,7.973964,8.35978,8.27264,8.03331,7.155798,5日、30日均线死叉；,0.138461,0.31306,-0.349199,\N,15.307942,28.575602,-11.227376,\N,8.273386,9.487077,7.059694,33.333333,47.222222,17.553021,35.766825,49.212607,0.02544,0.768252
sh600000,浦发银行,2013-02-25,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,10.21,10.4,10.2,10.32,67.25,7.13,0.017751,116274545,1198145581,0.007792,154003060000,192503825000,0,0,5.746057,2.416456,1.014542,1.134416,7.833938,8.229436,8.26966,8.033309,7.191176,10日、20日均线死叉；,0.091478,0.268744,-0.354531,\N,15.408547,24.186584,-2.147526,\N,8.27264,9.52166,7.02362,33.333333,41.666667,28.242657,40.249179,51.258588,0.019724,0.625549
sh600000,浦发银行,2013-02-26,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,10.2,10.76,10.15,10.33,67.31,7.13,0.000969,238592674,2515148260,0.015988,154152287770,192690359720,0,0,5.751625,2.418798,1.015525,1.135515,7.719236,8.114734,8.264072,8.038522,7.227051,\N,0.054221,0.225839,-0.343237,\N,15.717909,21.363692,4.426343,\N,8.26966,9.531863,7.007456,33.333333,37.5,28.857608,40.500825,51.372156,0.059109,1.13248
sh600000,浦发银行,2013-02-27,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,10.36,10.7,10.31,10.39,67.67,7.19,0.005808,158815735,1662077351,0.010643,155047654400,193809568000,0,0,5.78503,2.432846,1.021424,1.142110,7.656671,7.994818,8.256251,8.044728,7.262802,1日、5日均线金叉；10日、30日均线死叉；,0.027977,0.186267,-0.31658,\N,19.145273,20.624219,16.18738,\N,8.264072,9.5377,6.990445,33.333333,34.722222,32.991944,42.096919,52.071291,0.037754,0.8379
sh600000,浦发银行,2013-02-28,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,10.55,11.07,10.39,11.06,71.69,7.80,0.064485,224658466,2416913062,0.015055,165045915080,206307393850,0,0,6.158078,2.589728,1.087290,1.215759,7.781797,7.967259,8.273008,8.070051,7.307367,1日、10日均线金叉；1日、30日均线金叉；,0.046905,0.158394,-0.222979,\N,36.319071,25.855836,57.24554,金叉,8.256251,9.534781,6.977721,41.666667,34.722222,62.328861,56.358882,58.948818,0.065448,1.274198
sh600000,浦发银行,2013-03-01,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,11.07,11.31,10.8,11.17,72.35,7.90,0.009946,223208905,2475460511,0.014958,166687420560,208359275710,0,0,6.219326,2.615486,1.098104,1.227851,7.935228,7.954596,8.292,8.103567,7.353421,1日、20日均线金叉；,0.067736,0.140262,-0.145054,\N,53.983706,35.231793,91.487533,\N,8.273008,9.538804,7.007213,41.666667,36.111111,65.320256,58.202804,59.933798,0.046112,1.160672
sh600000,浦发银行,2013-03-04,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,10.86,10.9,10.27,10.39,67.67,7.19,-0.06983,261002023,2758781288,0.017490,155047654400,193809568000,0,0,5.785031,2.432846,1.021424,1.142110,7.945655,7.889796,8.262579,8.10456,7.390041,5日、10日均线金叉；1日、5日均线死叉；1日、10日均线死叉；1日、20日均线死叉；1日、30日均线死叉；,0.03694,0.119598,-0.165316,\N,45.912802,38.792129,60.154147,\N,8.292,9.545391,7.038609,41.666667,37.5,38.98145,43.865932,50.897803,0.056401,1.179641
sh600000,浦发银行,2013-03-05,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,10.36,11.22,10.36,11.07,71.75,7.81,0.065448,233607734,2525017018,0.015654,165195142850,206493928560,0,0,6.163649,2.592071,1.088274,1.216859,8.055887,7.887562,8.254013,8.122931,7.435474,1日、5日均线金叉；1日、10日均线金叉；1日、30日均线金叉；,0.052794,0.106237,-0.106886,\N,57.834997,45.139752,83.225489,\N,8.262579,9.496422,7.028736,50,40.277778,57.084751,54.520412,56.820048,0.082772,1.060607
sh600000,浦发银行,2013-03-06,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,11.16,11.31,10.96,11.11,71.99,7.84,0.003613,205631621,2289024741,0.013780,165792053940,207240067420,0,0,6.185918,2.601437,1.092206,1.221255,8.16314,7.909905,8.249172,8.147509,7.480783,1日、20日均线金叉；5日、30日均线金叉；,0.066991,0.098388,-0.062795,\N,66.469944,52.249816,94.9102,\N,8.254013,9.442935,7.065091,58.333333,44.444444,57.964973,55.067626,57.137335,0.031617,0.895523
sh600000,浦发银行,2013-03-07,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,11.02,11.1,10.51,10.76,69.89,7.53,-0.031503,191555154,2072717387,0.012836,160569081940,200711352430,0,0,5.991043,2.519484,1.057798,1.182782,8.118452,7.950125,8.222358,8.165632,7.523113,1日、5日均线死叉；1日、20日均线死叉；1日、30日均线死叉；5日、30日均线死叉；,0.056554,0.090021,-0.066934,\N,61.842032,55.447221,74.631653,\N,8.249172,9.404111,7.094232,58.333333,48.611111,47.692749,49.394079,53.544648,0.053105,0.858988
sh600000,浦发银行,2013-03-08,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,10.81,10.88,10.6,10.71,69.59,7.48,-0.004647,103046487,1106726782,0.006905,159822943080,199778678850,0,0,5.963203,2.507775,1.052882,1.177286,8.049929,7.992579,8.176179,8.179286,7.563829,1日、10日均线死叉；20日、30日均线死叉；,0.044762,0.080969,-0.072414,\N,57.319975,56.071473,59.81698,\N,8.222358,9.331131,7.113585,58.333333,51.388889,46.286527,48.61349,53.047408,0.026022,0.517903
sh600000,浦发银行,2013-03-11,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,10.67,10.67,10.41,10.47,68.15,7.26,-0.022409,94081221,990803399,0.006305,156241476570,195301845720,0,0,5.829574,2.451579,1.029288,1.150904,8.061846,8.003751,8.116593,8.181023,7.59598,\N,0.020754,0.068926,-0.096345,\N,44.623573,52.255506,29.359707,死叉,8.176179,9.18858,7.163778,58.333333,54.166667,39.566947,44.898203,50.689752,0.024276,0.568177
sh600000,浦发银行,2013-03-12,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,10.46,10.65,10.18,10.29,67.07,7.10,-0.017192,132298619,1371021517,0.008866,153555376690,191944220860,0,0,5.729352,2.409431,1.011593,1.131118,7.945655,8.000771,8.057753,8.176305,7.625772,5日、10日均线死叉；,-0.008988,0.053344,-0.124662,\N,32.993887,45.834966,7.311727,\N,8.116593,9.023664,7.209523,58.333333,56.944444,34.994677,42.255958,48.985899,0.04489,0.910379
sh600000,浦发银行,2013-03-13,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,10.29,10.42,10.11,10.25,66.83,7.06,-0.003887,105764431,1083876595,0.007087,152958465600,191198082000,0,0,5.707082,2.400066,1.007661,1.126721,7.817548,7.990344,7.992581,8.167615,7.650475,1日、60日均线死叉；,-0.034563,0.035762,-0.140651,\N,25.884813,39.184915,-0.715391,\N,8.057753,8.901835,7.213671,50,56.944444,33.948611,41.661631,48.607063,0.030126,0.843758
sh600000,浦发银行,2013-03-14,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,10.4,10.56,10.27,10.45,68.03,7.24,0.019512,163419368,1707645843,0.010951,155943021030,194928776290,0,0,5.701861,2.358739,2.105510,1.098181,7.771369,7.944911,7.956085,8.163642,7.676792,1日、5日均线金叉；1日、60日均线金叉；,-0.042324,0.020145,-0.124938,\N,26.700987,35.023606,10.055748,\N,7.992581,8.759023,7.226139,50,55.555556,43.994045,45.818562,50.60041,0.028293,1.36499
sh600000,浦发银行,2013-03-15,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,10.47,10.93,10.38,10.51,68.39,7.30,0.005742,214299272,2283442403,0.014361,156838387660,196047984570,0,0,5.734601,2.372283,2.117599,1.104487,7.741577,7.895753,7.925175,8.159918,7.704474,\N,-0.044357,0.007244,-0.103204,\N,28.911769,32.986327,20.762653,\N,7.956085,8.706224,7.205945,50,54.166667,46.901443,47.053369,51.19306,0.052632,1.509441
sh600000,浦发银行,2013-03-18,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,10.44,10.64,10.39,10.48,68.21,7.27,-0.002854,142604467,1499673028,0.009556,156390704340,195488380430,0,0,5.718234,2.365513,2.111556,1.101335,7.743068,7.902457,7.896127,8.142539,7.730293,10日、20日均线金叉；,-0.047227,-0.00365,-0.087154,\N,29.55229,31.841648,24.973575,\N,7.925175,8.666943,7.183406,41.666667,51.388889,45.485006,46.47575,50.874686,0.023787,0.940184
sh600000,浦发银行,2013-03-19,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,10.47,10.66,10.43,10.65,69.23,7.43,0.016221,114470221,1207222485,0.007671,158927576460,198659470570,0,0,5.81099,2.403884,2.145807,1.119199,7.796695,7.871175,7.879368,8.126401,7.759589,1日、10日均线金叉；1日、20日均线金叉；10日、20日均线死叉；,-0.038837,-0.010687,-0.056299,\N,37.883345,33.855547,45.938941,金叉,7.896127,8.634881,7.157373,41.666667,48.611111,54.773895,50.251484,52.617342,0.021947,0.772865
sh600000,浦发银行,2013-03-20,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,10.68,11.2,10.65,11.19,72.47,7.92,0.050704,253698290,2793678441,0.017001,166985876110,208732345130,0,0,6.10563,2.525770,2.254608,1.175947,7.93672,7.877134,7.89352,8.125159,7.788016,1日、30日均线金叉；5日、10日均线金叉；5日、20日均线金叉；,0.000264,-0.008497,0.017521,金叉,58.283086,41.99806,90.853139,\N,7.879368,8.618404,7.140333,50,47.222222,72.581997,60.023729,57.602537,0.051643,1.427691
sh600000,浦发银行,2013-03-21,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,11.2,11.28,10.94,11.1,71.93,7.83,-0.008043,193267919,2143848514,0.012951,165642826170,207053532710,0,0,6.056523,2.505455,2.236475,1.166489,8.033546,7.902457,7.926291,8.115724,7.813215,\N,0.025547,-0.001688,0.054471,\N,67.060519,50.352213,100.477131,\N,7.89352,8.652349,7.134691,41.666667,45.833333,67.283253,57.953867,56.567468,0.030384,1.052268
sh600000,浦发银行,2013-03-22,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,11.01,11.11,10.95,11.06,71.69,7.80,-0.003604,122824527,1356165867,0.008231,165045915080,206307393850,0,0,6.034695,2.496426,2.228414,1.162285,8.115474,7.928526,7.960552,8.093628,7.837048,5日、30日均线金叉；,0.042688,0.007187,0.071002,\N,71.77254,57.492322,100.332975,\N,7.926291,8.641556,7.211026,33.333333,43.055556,64.761505,57.000748,56.099913,0.014414,0.742712
sh600000,浦发银行,2013-03-25,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,11.13,11.24,11,11.04,71.57,7.78,-0.001808,89020579,986945885,0.005965,164747459540,205934324420,0,0,6.023784,2.491912,2.224385,1.160184,8.198892,7.97098,7.987365,8.068056,7.861751,\N,0.054443,0.016638,0.07561,\N,74.344086,63.109577,96.813106,\N,7.960552,8.611097,7.310007,33.333333,40.277778,63.337593,56.494105,55.859096,0.0217,0.575603
sh600000,浦发银行,2013-03-26,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,10.98,10.99,10.65,10.7,69.53,7.47,-0.030797,126327261,1358261944,0.008465,159673715310,199592144140,0,0,5.83827,2.415169,2.155881,1.124453,8.20634,8.001517,8.001144,8.039008,7.882109,10日、20日均线金叉；1日、5日均线死叉；1日、10日均线死叉；1日、20日均线死叉；1日、30日均线死叉；,0.042832,0.021877,0.041909,\N,63.754143,63.324432,64.613566,\N,7.987365,8.592562,7.382168,33.333333,38.888889,43.722931,48.498325,51.905878,0.030797,0.80449
sh600000,浦发银行,2013-03-27,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,10.71,10.95,10.63,10.76,69.89,7.53,0.005607,113814685,1225592652,0.007627,160569081940,200711352430,0,0,5.871005,2.428711,2.167969,1.130758,8.142285,8.039502,8.014923,8.008222,7.904329,1日、30日均线金叉；10日、30日均线金叉；20日、30日均线金叉；,0.036811,0.024864,0.023894,\N,56.576836,61.075234,47.580042,死叉,8.001144,8.550186,7.452103,41.666667,38.888889,47.18619,49.864261,52.52453,0.029907,0.881936
sh600000,浦发银行,2013-03-28,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,10.2,10.25,9.68,10.02,65.45,6.85,-0.068773,298069476,2992135427,0.019974,149526226860,186907783580,0,0,5.467238,2.261681,2.018871,1.052993,7.981405,8.007475,7.976193,7.973215,7.915873,1日、30日均线死叉；1日、60日均线死叉；5日、10日均线死叉；,-0.012293,0.017432,-0.059451,死叉,44.801224,55.650564,23.102545,\N,8.014923,8.512772,7.517074,41.666667,37.5,24.693726,36.749399,45.0638,0.052974,1.98698
sh600000,浦发银行,2013-03-29,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,10.03,10.21,9.91,10.13,66.11,6.95,0.010978,131028762,1315731616,0.008780,151167732350,188959665430,0,0,5.527258,2.286510,2.041034,1.064552,7.84287,7.979172,7.937463,7.943174,7.924313,5日、20日均线死叉；5日、30日均线死叉；5日、60日均线死叉；20日、30日均线死叉；,-0.044089,0.005128,-0.098434,\N,39.242483,50.181203,17.365041,\N,7.976193,8.524165,7.428221,50,38.888889,30.595115,39.336716,46.248088,0.02994,0.864009
sh600000,浦发银行,2013-04-01,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,10.06,10.2,10.03,10.05,65.63,6.88,-0.007897,76052116,767292300,0.005096,149973910180,187467387720,0,0,5.483609,2.268453,2.024916,1.056146,7.695398,7.947145,7.924801,7.913133,7.931637,20日、30日均线金叉；20日、60日均线死叉；30日、60日均线死叉；,-0.073251,-0.010548,-0.125407,\N,33.869989,44.744132,12.121702,\N,7.937463,8.512732,7.362193,41.666667,40.277778,28.636687,38.100251,45.503683,0.016782,0.510217
sh600000,浦发银行,2013-04-02,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,10.07,10.17,9.94,10.03,65.51,6.86,-0.00199,83681538,840890523,0.005608,149675454630,187094318290,0,0,5.472697,2.263939,2.020887,1.054044,7.595593,7.900966,7.886071,7.886568,7.939581,10日、60日均线死叉；20日、30日均线死叉；,-0.096452,-0.027729,-0.137447,\N,29.871659,39.786641,10.041695,\N,7.924801,8.485733,7.363869,33.333333,40.277778,28.097119,37.776403,45.313412,0.022886,0.595474
sh600000,浦发银行,2013-04-03,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,10.05,10.15,9.95,10.06,65.69,6.89,0.002991,88765772,892637729,0.005948,150123137950,187653922430,0,0,5.489065,2.270710,2.026931,1.057197,7.49132,7.816803,7.846968,7.867947,7.945416,1日、5日均线金叉；10日、20日均线死叉；10日、30日均线死叉；,-0.111748,-0.044533,-0.134431,\N,28.034097,35.869126,12.36404,\N,7.886071,8.47698,7.295161,41.666667,41.666667,30.455772,38.630006,45.669007,0.01994,0.655004
sh600000,浦发银行,2013-04-08,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,9.87,9.99,9.7,9.92,64.85,6.76,-0.013917,89499064,883268138,0.005997,148033949150,185042436440,0,0,5.412674,2.239109,1.998722,1.042484,7.476424,7.728914,7.815686,7.860499,7.945415,1日、5日均线死叉；,-0.130777,-0.061782,-0.137991,\N,23.817603,31.851952,7.748906,\N,7.846968,8.458628,7.235308,33.333333,40.277778,25.729151,36.108147,44.267267,0.028827,0.954092
sh600000,浦发银行,2013-04-09,金融行业,融资融券；国企改革；保险重仓；信托重仓；上海本地；超大盘；基金重仓,上海,9.96,10.12,9.96,10.04,65.57,6.87,0.012097,65806596,660726025,0.004410,149824682410,187280853010,0,0,5.478151,2.266195,2.022901,1.055094,7.463017,7.652944,7.790735,7.858016,7.945663,1日、5日均线金叉；,-0.137066,-0.076838,-0.120455,\N,25.038708,29.580871,15.954382,\N,7.815686,8.449683,7.181689,33.333333,38.888889,35.952844,39.783871,45.756366,0.016129,0.814831
